ProductName,ProductID,OriginalPrice,SalePrice,ProductURL,Case,Dial,Strap,Movement,WaterResistant,img_url_1,img_url_2,img_url_3,img_url_4,img_url_5
Seiko Lukia,SRWZ95P1,"HKD 2,680","HKD 1,608",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-905517/cm-0/d-0,Diameter 36 mm Thickness 10 mm Shape Round Glass Sapphire Glass,Color Blue,Color Silver Width Material Stainless Steel,Quartz,10ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202006/5299121862602353328.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Lukia,SRW786P1,"HKD 3,020","HKD 1,661",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-905515/cm-0/d-0,Diameter 36 mm Thickness Shape Round Glass Sapphire Glass,Color Silver,Color Silver Width Material Stainless Steel,Quartz,10ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202006/4661547612231652097.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Lukia,SRP850J1,"HKD 3,880","HKD 2,328",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-905513/cm-0/d-0,Diameter 33 mm Thickness 10 mm Shape Round Glass Sapphire Glass,Color Silver,Color Silver & Rose Gold Width 14 mm Material Stainless Steel,Mechanical(4R35),10ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202006/5010417239279600122.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Domestic,SSDY026J,"HKD 2,880","HKD 1,728",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-905507/cm-0/d-0,Diameter 33 mm Thickness 8.4 mm Shape Round Glass Sapphire Glass,Color White,Color Silver Width Material Stainless Steel,Solar,10ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202006/4750328914827760339.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Criteria,SNDH47P1,"HKD 2,890","HKD 1,445",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-904851/cm-0/d-0,Diameter 45 mm Thickness 10 mm Shape Round Glass Sapphire Glass,Color Green & Black,Color Military Green Width Material Nylon,Quartz (7T92),10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202005/5283697161255044374.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Criteria,SNDH31P1,"HKD 2,720","HKD 1,768",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-904843/cm-0/d-0,Diameter 45 mm Thickness 12 mm Shape Round Glass Sapphire Glass,Color Black,Color Silver Width Material Stainless Steel,Quartz (7T92),10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202005/5184804642643843317.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Lukia,SRW795P1,"HKD 2,710","HKD 1,490",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-904828/cm-0/d-0,Diameter 36 mm Thickness 10 mm Shape Round Glass Sapphire Glass,Color Black,Color Silver Width Material Stainless Steel,Quartz (7T12),10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202005/5197308566259800048.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Sportura,SSC483P1,"HKD 4,420","HKD 1,768",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-904369/cm-0/d-0,Diameter 44.2 mm Thickness 11.9 mm Shape Round Glass Sapphire Glass,Color Black,Color Black Width Material Leather,Solar,10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202001/5031713843217274997.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Criteria,SNDX27P1,"HKD 3,080","HKD 1,078",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-904365/cm-0/d-0,Diameter 35 mm Thickness Shape Round Glass,Color Black,Color Black Width Material Stainless Steel,,,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202001/5127638087572635839.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Prospex,SUN049P1,"HKD 3,430","HKD 1,715",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-904362/cm-0/d-0,Diameter 44 mm Thickness 15 mm Shape Round Glass Hardlex Crystal,Color Black,Color Silver Width Material Stainless Steel,Kinetic,10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202001/5342878535682128302.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Prospex,SRPD09K1,"HKD 3,860","HKD 2,509",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-902344/cm-0/d-0,Diameter 43.8 mm Thickness 12.8 mm Shape Round Glass Hardlex Crystal,Color Blue,Color Navy Width Material Silicone,,20 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/201912/5060170268916699088.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Solar,SUT324P1,"HKD 2,480","HKD 1,488",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-902252/cm-0/d-0,Diameter 30.7 mm Thickness 8 mm Shape Round Glass Hardlex Crystal,Color White,Color Silver & Gold Width Material Stainless Steel,Solar,5 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/201912/5049128103767126973.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Solar,SUP351P1,"HKD 2,360","HKD 1,000",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-902245/cm-0/d-0,Diameter 23.1 mm Thickness 7 mm Shape Round Glass Hardlex Crystal,Color Silver White,Color Silver & Rose Gold Width Material Stainless Steel,Solar,,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/201912/5247718291709021238.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Prospex,SSC611P1,"HKD 4,590","HKD 2,754",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-902228/cm-0/d-0,Diameter 45 mm Thickness 11.6 mm Shape Round Glass Sapphire Glass,Color Black,Color Black Width Material Stainless Steel,Solar,10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/201912/5559963738435404419.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Premier,SUT346P1,"HKD 3,480","HKD 2,262",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-902215/cm-0/d-0,Diameter 31.5 mm Thickness 7.9 mm Shape Round Glass Sapphire Glass,Color White,Color Silver & Gold Width Material Stainless Steel,Solar,10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/201912/5632782335287683006.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Premier,SUT321P1,"HKD 3,140","HKD 2,041",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-902214/cm-0/d-0,Diameter 31.5 mm Thickness 7.8 mm Shape Round Glass Sapphire Glass,Color White,Color Silver Width 15 mm Material Stainless Steel,Quartz(V157),10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/201912/4824353608495441885.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Premier,SSC597P2,"HKD 3,940","HKD 1,970",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-902213/cm-0/d-0,Diameter 43.4 mm Thickness Shape Round Glass Sapphire Glass,Color Black,Color Black Width Material Leather,Solar,10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/201912/5377952975558574920.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Presage,SSA811J1,"HKD 3,050","HKD 1,677",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-902184/cm-0/d-0,Diameter 36.3 mm Thickness 11 mm Shape Round Glass Sapphire Glass,Color White,Color Silver Width Material Stainless Steel,,10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/201912/4855090283177999744.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Presage,SSA810J1,"HKD 3,720","HKD 2,046",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-902183/cm-0/d-0,Diameter 36.3 mm Thickness 11 mm Shape Round Glass Sapphire Glass,Color White,Color Silver & Rose Gold Width Material Stainless Steel,,10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/201912/5295941710849453938.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Premier,SRPA17J2,"HKD 3,980","HKD 2,000",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-902177/cm-0/d-0,Diameter 40.6 mm Thickness 11 mm Shape Round Glass Sapphire Glass,Color White,Color Black Width Material Leather,,10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/201912/4994463842758874458.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Premier,SRK038P1,"HKD 3,320","HKD 1,494",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-902176/cm-0/d-0,Diameter 38.2 mm Thickness 7 mm Shape Round Glass Sapphire Glass,Color White,Color Brown Width Material Leather,Quartz,3 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/201912/5660191404221013201.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Premier,SRK037P1,"HKD 2,940","HKD 1,500",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-902175/cm-0/d-0,Diameter 38.2 mm Thickness 8 mm Shape Round Glass Sapphire Glass,Color Navy,Color Black Width Material Leather,Quartz,3 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/201912/5291610969275940589.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Premier,SNP150P1,"HKD 7,680","HKD 4,608",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-902174/cm-0/d-0,Diameter 42.9 mm Thickness 12.3 mm Shape Round Glass Sapphire Glass,Color White,Color Black Width Material Calf,Kinetic,10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/201912/5643832575965606569.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Premier,SNP149P2,"HKD 6,630","HKD 3,978",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-902173/cm-0/d-0,Diameter 42.9 mm Thickness 12.3 mm Shape Round Glass Sapphire Glass,Color Black,Color Black Width Material Calf,Kinetic,10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/201912/5414065057586226430.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Premier,SNP143P1,"HKD 6,530","HKD 3,918",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-902172/cm-0/d-0,Diameter 42.9 mm Thickness 12.3 mm Shape Round Glass Sapphire Glass,Color Silver White,Color Black Width Material Calf,Kinetic,10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/201912/5687294325599952399.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Premier,SNP134P1,"HKD 6,380","HKD 3,190",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-902170/cm-0/d-0,Diameter 40 mm Thickness Shape Round Glass Sapphire Glass,Color White,Color Black Width Material Leather,Kinetic,10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/201912/5434783467123960791.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Premier,SNAF82P1,"HKD 4,240","HKD 1,800",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-902168/cm-0/d-0,Diameter 41.2 mm Thickness 9.8 mm Shape Round Glass Sapphire Glass,Color White,Color Brown Width Material Calf,Quartz,10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/201912/4750649534967022707.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Premier,SNAF75P1,"HKD 4,180","HKD 1,881",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-902166/cm-0/d-0,Diameter 41.2 mm Thickness 10 mm Shape Round Glass Sapphire Glass,Color Black,Color Silver Width Material Stainless Steel,Quartz,10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/201912/4859812556194826229.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Premier,SKP401P1,"HKD 3,480","HKD 1,566",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-902165/cm-0/d-0,Diameter 40.7 mm Thickness 7.2 mm Shape Round Glass Sapphire Glass,Color Black,Color Black Width Material Stainless Steel,Quartz,,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/201912/5543644562452271635.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Premier,SKP397P1,"HKD 3,170","HKD 1,426",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-902164/cm-0/d-0,Diameter 40.7 mm Thickness 7 mm Shape Round Glass Sapphire Glass,Color Blue,Color Black Width Material Leather,Quartz,,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/201912/5720781978510122975.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Premier,SKP393P1,"HKD 3,530","HKD 1,588",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-902161/cm-0/d-0,Diameter 40.7 mm Thickness 7 mm Shape Round Glass Sapphire Glass,Color Black,Color Silver Width Material Stainless Steel,Quartz,3 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/201912/4983396333884667914.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Chronograph,SNDV42P1,"HKD 3,090","HKD 1,699",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-902149/cm-0/d-0,Diameter 35.6 mm Thickness 10 mm Shape Round Glass Hardlex Crystal,Color White,Color Silver & Rose Gold Width Material Stainless Steel,Quartz,3 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/201912/4730936270510399045.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Quartz,SUR237P1,"HKD 1,480",HKD 600,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-901979/cm-0/d-0,Diameter 38.4 mm Thickness 7 mm Shape Round Glass Hardlex Crystal,Color White,Color Black Width Material Leather,Quartz,5 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/201911/4857648222959831664.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Premier,SXB438P1,"HKD 3,540","HKD 1,500",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-901963/cm-0/d-0,Diameter 30.5 mm Thickness 6 mm Shape Round Glass Sapphire Glass,Color White,Color Silver & Gold Width Material Stainless Steel,Quartz,3 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/201911/5690066885024161660.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Chronograph,SSC723P1,"HKD 3,180","HKD 1,431",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-901955/cm-0/d-0,Diameter 43.2 mm Thickness 12 mm Shape Round Glass,Color Black,Color Width Material Stainless Steel,Solar,10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/201911/5374414339304677888.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Chronograph,SSB313P1,"HKD 1,950","HKD 1,072",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-901950/cm-0/d-0,Diameter 42.7 mm Thickness 14 mm Shape Round Glass Hardlex Crystal,Color Black,Color Silver Width Material Stainless Steel,Quartz,10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/201911/5055394793436192209.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Criteria,SNDH07P1,"HKD 2,860","HKD 1,144",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-901915/cm-0/d-0,Diameter 45 mm Thickness Shape Round Glass Sapphire Glass,Color,Color Black Width Material Leather,Quartz,10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/201911/5091493626152136000.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Criteria,SNDH03P1,"HKD 3,400","HKD 1,360",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-901905/cm-0/d-0,Diameter 45 mm Thickness Shape Round Glass Sapphire Glass,Color,Color Black Width Material Stainless Steel,Quartz,10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/201911/5290231064879540983.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Lukia,SRWZ90P1,"HKD 3,230","HKD 1,938",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-901766/cm-0/d-0,Diameter 36 mm Thickness 10 mm Shape Round Glass Sapphire Glass,Color Pink,Color Silver & Rose Gold Width Material Stainless Steel,Quartz,10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/201910/4902495692448530997.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Solar,SBTM251J,"HKD 3,180","HKD 1,800",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-901757/cm-0/d-0,Diameter 40 mm Thickness 10 mm Shape Round Glass Sapphire Glass,Color White,Color Silver Width Material Stainless Steel,Quartz,10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/201910/5396190105283220011.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Quartz,SCXP128J,"HKD 1,780","HKD 1,157",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-901751/cm-0/d-0,Diameter 38.2 mm Thickness Shape Round Glass Mineral Glass,Color Purple,Color Black Width Material Leather,,,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/201910/5303455582616383126.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Lukia,SRW803P1,"HKD 2,710","HKD 1,355",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-901740/cm-0/d-0,Diameter       36.3 mm       Thickness       10 mm       Shape       Round       Glass       Sapphire Glass,Color       Pink,Color       Silver       Width               Material       Stainless Steel,,10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/201910/5687466227839828417.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Criteria,SNDH43P1,"HKD 2,610","HKD 1,174",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-901002/cm-0/d-0,Diameter 44 mm Thickness Shape Round Glass Sapphire Glass,Color Yellow,Color Brown Width Material Leather,Quartz,10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/201909/5144473052506744685.png_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Premier,SKP398P1,"HKD 3,480","HKD 1,566",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-901001/cm-0/d-0,Diameter 40.7 mm Thickness 6.3 mm Shape Round Glass Sapphire Glass,Color White,Color Brown Width Material Calf,Quartz,3 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/201909/4679907903733532358.png_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Lukia,SRWZ88P1,"HKD 3,670","HKD 1,835",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-900917/cm-0/d-0,Diameter 36 mm Thickness 10 mm Shape Round Glass Sapphire Glass,Color Silver White,Color Rose Gold Width Material Stainless Steel,Quartz,10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/201907/4857732283910513899.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Criteria,SRPC69K1,"HKD 2,980","HKD 1,937",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-900913/cm-0/d-0,Diameter 44 mm Thickness Shape Round Glass Sapphire Glass,Color Black,Color Black Width 22 mm Material Stainless Steel,Mechanical,10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/201907/5485901480661013664.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Criteria,SNDH48P1,"HKD 2,920","HKD 1,800",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-900912/cm-0/d-0,Diameter       44 mm       Thickness               Shape       Round       Glass       Sapphire Glass,Color       Brown,Color       Brown       Width       22 mm       Material       Calf Leather,Quartz,10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/201908/5632201231831679801.png_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Criteria,SNDH33P1,"HKD 2,780","HKD 1,807",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-900910/cm-0/d-0,Diameter 44 mm Thickness Shape Round Glass Sapphire Glass,Color Black,Color Silver Width 22 mm Material Stainless Steel,Quartz,10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/201907/5421227445105292012.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Criteria,SNDH35P1,"HKD 2,780","HKD 1,390",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-900709/cm-0/d-0,Diameter 44 mm Thickness Shape Round Glass Sapphire Glass,Color Blue,Color Silver Width 22 mm Material Stainless Steel,Quartz,10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/201907/5233379471371767858.png_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Prospex,S23627J1,"HKD 22,500","HKD 14,625",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-900666/cm-0/d-0,Diameter 49.4 mm Thickness 15.3 mm Shape Round Glass Sapphire Glass,Color Black,Color Black Width Material,Quartz,100 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/201907/4958658825366937342.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Lukia,SRP846J1,"HKD 3,980","HKD 1,990",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-900642/cm-0/d-0,Diameter       34 mm       Thickness       12.5 mm       Shape       Round       Glass       Mineral Glass,Color       Black,Color       Rose Gold       Width       13 mm       Material       Stainless Steel,Mechanical,10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/201907/5494102855259937082.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Lukia,SRP848J1,"HKD 3,980","HKD 2,388",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-900641/cm-0/d-0,Diameter 34 mm Thickness 12.5 mm Shape Round Glass Mineral Glass,Color Pink,Color Rose Gold Width 13 mm Material Stainless Steel,Mechanical,10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/201907/5594447201434299170.jpg_700x650.ashx,N\A,N\A,N\A,N\A
